2.170	1.084	11.500	19800.00000	0.85125
2.170	1.065	11.500	23250.00000	0.88538
2.170	1.045	11.500	27600.00000	0.92524
2.170	1.025	11.500	33090.00000	0.96641
2.170	1.006	11.500	39980.00000	1.00075
2.170	0.986	11.500	48920.00000	1.03908
2.170	0.966	11.500	60340.00000	1.08020
2.170	0.947	11.500	74720.00000	1.12462
2.170	0.927	11.500	92220.00000	1.17224
2.170	0.908	11.500	111800.00000	1.22373
2.170	0.888	11.500	129000.00000	1.27723
2.170	0.868	11.500	133300.00000	1.33167
2.170	0.849	11.500	112900.00000	1.37465
2.170	0.829	11.500	75560.00000	1.39771
2.170	0.809	11.500	43250.00000	1.39832
2.170	0.790	11.500	24030.00000	1.35686
2.170	0.770	11.500	14290.00000	1.12786
2.170	1.078	11.700	19330.00000	0.86604
2.170	1.059	11.700	22740.00000	0.90059
2.170	1.039	11.700	27030.00000	0.94148
2.170	1.019	11.700	32450.00000	0.98155
2.170	1.000	11.700	39230.00000	1.01632
2.170	0.980	11.700	48000.00000	1.05495
2.170	0.960	11.700	59120.00000	1.09664
2.170	0.941	11.700	72940.00000	1.14129
2.170	0.921	11.700	89340.00000	1.18946
2.170	0.901	11.700	106700.00000	1.24142
2.170	0.882	11.700	119600.00000	1.29577
2.170	0.862	11.700	117200.00000	1.34620
2.170	0.842	11.700	92810.00000	1.38378
2.170	0.823	11.700	59190.00000	1.40261
2.170	0.803	11.700	33550.00000	1.40025
2.170	0.783	11.700	19030.00000	1.35445
2.170	0.764	11.700	11720.00000	1.08218
2.170	1.072	11.900	18900.00000	0.88071
2.170	1.053	11.900	22270.00000	0.91608
2.170	1.033	11.900	26500.00000	0.95806
2.170	1.013	11.900	31850.00000	0.99656
2.170	0.993	11.900	38530.00000	1.03187
2.170	0.974	11.900	47120.00000	1.07091
2.170	0.954	11.900	57910.00000	1.11280
2.170	0.934	11.900	71110.00000	1.15795
2.170	0.915	11.900	86290.00000	1.20685
2.170	0.895	11.900	101200.00000	1.25949
2.170	0.875	11.900	109400.00000	1.31222
2.170	0.856	11.900	101100.00000	1.35869
2.170	0.836	11.900	75100.00000	1.39203
2.170	0.816	11.900	46130.00000	1.40683
2.170	0.796	11.900	26150.00000	1.40214
2.170	0.777	11.900	15220.00000	1.35289
2.170	0.757	11.900	9710.00000	1.01654
