2.170	1.146	13.300	7305.00000	0.82005
2.170	1.126	13.300	8104.00000	0.83719
2.170	1.106	13.300	9154.00000	0.85953
2.170	1.086	13.300	10480.00000	0.88588
2.170	1.067	13.300	12140.00000	0.91623
2.170	1.047	13.300	14190.00000	0.94853
2.170	1.027	13.300	16730.00000	0.98354
2.170	1.007	13.300	19880.00000	1.02474
2.170	0.987	13.300	23780.00000	1.06685
2.170	0.967	13.300	28480.00000	1.10217
2.170	0.947	13.300	34260.00000	1.14124
2.170	0.927	13.300	40960.00000	1.18347
2.170	0.907	13.300	48070.00000	1.22910
2.170	0.887	13.300	54000.00000	1.27720
2.170	0.867	13.300	55500.00000	1.32521
2.170	0.847	13.300	49140.00000	1.36614
2.170	0.827	13.300	36280.00000	1.39646
2.170	0.807	13.300	23220.00000	1.41672
2.170	0.787	13.300	14030.00000	1.43149
2.170	0.768	13.300	8664.00000	1.44256
2.170	0.748	13.300	5750.00000	1.43930
2.170	0.728	13.300	4175.00000	1.32162
2.170	1.140	13.500	7095.00000	0.82953
2.170	1.120	13.500	7913.00000	0.84849
2.170	1.100	13.500	8972.00000	0.87191
2.170	1.080	13.500	10300.00000	0.89956
2.170	1.060	13.500	11950.00000	0.92924
2.170	1.040	13.500	13990.00000	0.96284
2.170	1.020	13.500	16510.00000	0.99879
2.170	1.000	13.500	19630.00000	1.04083
2.170	0.980	13.500	23380.00000	1.07991
2.170	0.960	13.500	28060.00000	1.11748
2.170	0.940	13.500	33610.00000	1.15697
2.170	0.920	13.500	39880.00000	1.20012
2.170	0.900	13.500	46120.00000	1.24615
2.170	0.880	13.500	50420.00000	1.29415
2.170	0.860	13.500	49520.00000	1.33946
2.170	0.840	13.500	41370.00000	1.37716
2.170	0.820	13.500	29080.00000	1.40347
2.170	0.800	13.500	18230.00000	1.42200
2.170	0.780	13.500	11100.00000	1.43727
2.170	0.760	13.500	7031.00000	1.45059
2.170	0.740	13.500	4814.00000	1.44738
2.170	0.720	13.500	3595.00000	1.29224
2.170	1.133	13.700	6908.00000	0.83967
2.170	1.113	13.700	7742.00000	0.86003
2.170	1.093	13.700	8807.00000	0.88477
2.170	1.073	13.700	10140.00000	0.91269
2.170	1.053	13.700	11780.00000	0.94315
2.170	1.033	13.700	13810.00000	0.97666
2.170	1.013	13.700	16310.00000	1.01367
2.170	0.993	13.700	19390.00000	1.05783
2.170	0.973	13.700	23080.00000	1.09540
2.170	0.953	13.700	27620.00000	1.13290
2.170	0.933	13.700	32920.00000	1.17320
2.170	0.913	13.700	38680.00000	1.21673
2.170	0.893	13.700	43920.00000	1.26316
2.170	0.873	13.700	46470.00000	1.31012
2.170	0.853	13.700	43390.00000	1.35340
2.170	0.833	13.700	34230.00000	1.38695
2.170	0.813	13.700	23110.00000	1.41001
2.170	0.793	13.700	14340.00000	1.42829
2.170	0.773	13.700	8852.00000	1.44428
2.170	0.753	13.700	5763.00000	1.45936
2.170	0.733	13.700	4068.00000	1.45598
2.170	0.713	13.700	3117.00000	1.23299
