10.380	5.479	29.800	0.15000	1.08147
10.380	5.433	29.800	0.14650	1.08198
10.380	5.387	29.800	0.14310	1.08409
10.380	5.340	29.800	0.13980	1.08540
10.380	5.294	29.800	0.13650	1.08765
10.380	5.248	29.800	0.13330	1.08905
10.380	5.202	29.800	0.13010	1.09053
10.380	5.155	29.800	0.12690	1.09208
10.380	5.109	29.800	0.12380	1.09364
10.380	5.063	29.800	0.12080	1.09519
10.380	5.017	29.800	0.11780	1.09683
10.380	4.971	29.800	0.11480	1.09856
10.380	4.924	29.800	0.11190	1.10029
10.380	4.878	29.800	0.10900	1.10123
10.380	4.832	29.800	0.10620	1.10292
10.380	4.786	29.800	0.10350	1.10530
10.380	4.739	29.800	0.10080	1.10708
10.380	4.693	29.800	0.09809	1.10824
10.380	4.647	29.800	0.09548	1.10997
10.380	4.601	29.800	0.09292	1.11175
10.380	4.555	29.800	0.09041	1.11356
10.380	4.508	29.800	0.08795	1.11527
10.380	4.462	29.800	0.08554	1.11715
10.380	4.416	29.800	0.08318	1.11891
10.380	4.370	29.800	0.08087	1.12070
10.380	4.323	29.800	0.07862	1.12282
10.380	4.277	29.800	0.07641	1.12467
10.380	4.231	29.800	0.07426	1.12686
10.380	4.185	29.800	0.07216	1.12909
10.380	4.139	29.800	0.07010	1.13119
10.380	4.092	29.800	0.06810	1.13368
10.380	4.046	29.800	0.06613	1.13606
10.380	4.000	29.800	0.06421	1.13848
10.380	3.954	29.800	0.06233	1.14137
10.380	3.908	29.800	0.06048	1.14415
10.380	3.861	29.800	0.05865	1.14685
10.380	3.815	29.800	0.05685	1.14988
10.380	3.769	29.800	0.05505	1.15264
10.380	3.723	29.800	0.05327	1.15578
10.380	3.676	29.800	0.05149	1.15864
10.380	3.630	29.800	0.04971	1.16172
10.380	3.584	29.800	0.04793	1.16448
10.380	3.538	29.800	0.04615	1.16717
10.380	3.492	29.800	0.04436	1.16952
10.380	3.445	29.800	0.04259	1.17231
10.380	3.399	29.800	0.04082	1.17434
10.380	3.353	29.800	0.03907	1.17610
10.380	3.307	29.800	0.03735	1.17786
10.380	3.260	29.800	0.03567	1.17956
10.380	3.214	29.800	0.03403	1.18078
10.380	3.168	29.800	0.03244	1.18179
10.380	3.122	29.800	0.03091	1.18248
10.380	3.076	29.800	0.02946	1.18313
10.380	3.029	29.800	0.02809	1.18423
10.380	2.983	29.800	0.02682	1.18568
10.380	2.937	29.800	0.02564	1.18759
10.380	2.891	29.800	0.02455	1.19059
10.380	5.363	30.000	0.13660	1.08499
10.380	5.316	30.000	0.13330	1.08639
10.380	5.270	30.000	0.13010	1.08779
