      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
     [MeV]      [fm^-2]     [fm]       [fm]      [fm]       [fm]        [fm]        [fm]     [fm]        [fm]       [fm]      [fm]
   1.0500000E+02  1.100E+01  5.358E-02  1.500E-01  2.719E-03  1.134E-02 -2.416E-04  3.395E-04  2.138E-03 -1.458E-01 -1.856E-04 -1.225E-01
   1.1000000E+02  1.100E+01  5.491E-02  1.545E-01  2.881E-03  1.168E-02 -2.626E-04  4.043E-04  2.301E-03 -1.503E-01 -1.898E-04 -1.263E-01
   1.1500000E+02  1.100E+01  5.336E-02  1.508E-01  2.861E-03  1.137E-02 -2.702E-04  4.037E-04  2.418E-03 -1.466E-01 -1.865E-04 -1.231E-01
   1.2000000E+02  1.100E+01  4.940E-02  1.403E-01  2.691E-03  1.053E-02 -2.649E-04  3.507E-04  2.457E-03 -1.361E-01 -1.767E-04 -1.139E-01
   1.2500000E+02  1.100E+01  4.399E-02  1.256E-01  2.427E-03  9.357E-03 -2.498E-04  2.677E-04  2.450E-03 -1.215E-01 -1.625E-04 -1.012E-01
   1.3000000E+02  1.100E+01  3.810E-02  1.094E-01  2.124E-03  8.063E-03 -2.286E-04  1.764E-04  2.387E-03 -1.053E-01 -1.462E-04 -8.721E-02
   1.3500000E+02  1.100E+01  3.243E-02  9.363E-02  1.825E-03  6.800E-03 -2.049E-04  9.211E-05  2.280E-03 -8.961E-02 -1.294E-04 -7.362E-02
   1.4000000E+02  1.100E+01  2.735E-02  7.946E-02  1.551E-03  5.652E-03 -1.811E-04  2.314E-05  2.146E-03 -7.548E-02 -1.133E-04 -6.140E-02
   1.4500000E+02  1.100E+01  2.299E-02  6.726E-02  1.313E-03  4.653E-03 -1.587E-04 -2.781E-05  1.998E-03 -6.330E-02 -9.864E-05 -5.086E-02
   1.5000000E+02  1.100E+01  1.934E-02  5.702E-02  1.110E-03  3.806E-03 -1.385E-04 -6.132E-05  1.847E-03 -5.306E-02 -8.556E-05 -4.201E-02
   1.5500000E+02  1.100E+01  1.632E-02  4.854E-02  9.402E-04  3.098E-03 -1.205E-04 -7.963E-05  1.698E-03 -4.456E-02 -7.411E-05 -3.468E-02
   1.6000000E+02  1.100E+01  1.384E-02  4.156E-02  7.987E-04  2.512E-03 -1.049E-04 -8.551E-05  1.557E-03 -3.755E-02 -6.419E-05 -2.865E-02
   1.7000000E+02  1.100E+01  1.012E-02  3.112E-02  5.831E-04  1.632E-03 -7.968E-05 -7.056E-05  1.301E-03 -2.701E-02 -4.831E-05 -1.961E-02
   1.8000000E+02  1.100E+01  7.580E-03  2.405E-02  4.330E-04  1.035E-03 -6.107E-05 -3.375E-05  1.084E-03 -1.978E-02 -3.668E-05 -1.347E-02
   1.9000000E+02  1.100E+01  5.814E-03  1.918E-02  3.266E-04  6.267E-04 -4.735E-05  1.375E-05  9.047E-04 -1.474E-02 -2.819E-05 -9.211E-03
   2.0000000E+02  1.100E+01  4.557E-03  1.579E-02  2.499E-04  3.426E-04 -3.715E-05  6.527E-05  7.581E-04 -1.115E-02 -2.196E-05 -6.208E-03
