     E [MeV]     E' [MeV]     th [deg]     E_np [MeV]   qcm^2[fm^-2] sig[MUB/(SR*MEV)] dsig_L   dsig_T 

   1.019960E+03 4.875080E+02 1.800000E+02 5.151629E-03 5.822148E+01 4.673667E-09 1.430390E-42 4.673667E-09
   1.019960E+03 4.875060E+02 1.800000E+02 9.321902E-03 5.822107E+01 5.942053E-09 1.111810E-42 5.942053E-09
   1.019960E+03 4.875040E+02 1.800000E+02 1.349217E-02 5.822065E+01 6.777018E-09 1.006220E-42 6.777018E-09
   1.019960E+03 4.875020E+02 1.800000E+02 1.766242E-02 5.822024E+01 7.370818E-09 9.648674E-43 7.370818E-09
   1.019960E+03 4.875000E+02 1.800000E+02 2.183267E-02 5.821983E+01 7.809199E-09 9.471942E-43 7.809199E-09
   1.019960E+03 4.874980E+02 1.800000E+02 2.600290E-02 5.821941E+01 8.139459E-09 9.424058E-43 8.139459E-09
   1.019960E+03 4.874960E+02 1.800000E+02 3.017313E-02 5.821900E+01 8.390925E-09 9.447715E-43 8.390925E-09
   1.019960E+03 4.874930E+02 1.800000E+02 3.642845E-02 5.821838E+01 8.661404E-09 9.557529E-43 8.661404E-09
   1.019960E+03 4.874900E+02 1.800000E+02 4.268375E-02 5.821776E+01 8.840447E-09 9.715611E-43 8.840447E-09
   1.019960E+03 4.874860E+02 1.800000E+02 5.102412E-02 5.821694E+01 8.982381E-09 9.962501E-43 8.982381E-09
   1.019960E+03 4.874820E+02 1.800000E+02 5.936446E-02 5.821611E+01 9.049410E-09 1.022728E-42 9.049410E-09
   1.019960E+03 4.874770E+02 1.800000E+02 6.978982E-02 5.821508E+01 9.064713E-09 1.056489E-42 9.064713E-09
   1.019960E+03 4.874720E+02 1.800000E+02 8.021513E-02 5.821404E+01 9.030996E-09 1.089964E-42 9.030996E-09
   1.019960E+03 4.874670E+02 1.800000E+02 9.064037E-02 5.821301E+01 8.966359E-09 1.122649E-42 8.966359E-09
   1.019960E+03 4.874620E+02 1.800000E+02 1.010656E-01 5.821198E+01 8.882197E-09 1.154329E-42 8.882197E-09
   1.019960E+03 4.874570E+02 1.800000E+02 1.114907E-01 5.821095E+01 8.785891E-09 1.184925E-42 8.785891E-09
   1.019960E+03 4.874520E+02 1.800000E+02 1.219158E-01 5.820991E+01 8.682336E-09 1.214427E-42 8.682336E-09
   1.019960E+03 4.874470E+02 1.800000E+02 1.323408E-01 5.820888E+01 8.574823E-09 1.242859E-42 8.574823E-09
   1.019960E+03 4.874370E+02 1.800000E+02 1.531906E-01 5.820682E+01 8.356180E-09 1.296672E-42 8.356180E-09
   1.019960E+03 4.874270E+02 1.800000E+02 1.740403E-01 5.820475E+01 8.140653E-09 1.346739E-42 8.140653E-09
   1.019960E+03 4.874170E+02 1.800000E+02 1.948897E-01 5.820269E+01 7.933169E-09 1.393439E-42 7.933169E-09
   1.019960E+03 4.873870E+02 1.800000E+02 2.574365E-01 5.819650E+01 7.373437E-09 1.516578E-42 7.373437E-09
   1.019960E+03 4.873570E+02 1.800000E+02 3.199812E-01 5.819030E+01 6.905271E-09 1.619477E-42 6.905271E-09
   1.019960E+03 4.873070E+02 1.800000E+02 4.242178E-01 5.817998E+01 6.284837E-09 1.758241E-42 6.284837E-09
   1.019960E+03 4.872570E+02 1.800000E+02 5.284486E-01 5.816967E+01 5.806773E-09 1.867310E-42 5.806773E-09
   1.019960E+03 4.871570E+02 1.800000E+02 7.368928E-01 5.814904E+01 5.115001E-09 2.026166E-42 5.115001E-09
   1.019960E+03 4.870570E+02 1.800000E+02 9.453139E-01 5.812843E+01 4.633567E-09 2.133447E-42 4.633567E-09
   1.019960E+03 4.869570E+02 1.800000E+02 1.153712E+00 5.810782E+01 4.275628E-09 2.207787E-42 4.275628E-09
   1.019960E+03 4.868570E+02 1.800000E+02 1.362087E+00 5.808723E+01 3.997104E-09 2.259847E-42 3.997104E-09
   1.019960E+03 4.867570E+02 1.800000E+02 1.570438E+00 5.806664E+01 3.773100E-09 2.296254E-42 3.773100E-09
   1.019960E+03 4.865570E+02 1.800000E+02 1.987073E+00 5.802549E+01 3.433122E-09 2.338153E-42 3.433122E-09
