     E [MeV]     E' [MeV]     th [deg]     E_np [MeV]   qcm^2[fm^-2] sig[MUB/(SR*MEV)] dsig_L   dsig_T 
   
   8.219000E+01 7.441600E+01 1.345000E+02 2.349390E-03 5.346190E-01 7.710084E-03 1.505937E-04 7.559491E-03
   8.219000E+01 7.441400E+01 1.345000E+02 4.495912E-03 5.346043E-01 1.035200E-02 2.107727E-04 1.014123E-02
   8.219000E+01 7.441200E+01 1.345000E+02 6.642432E-03 5.345895E-01 1.222265E-02 2.577592E-04 1.196489E-02
   8.219000E+01 7.441000E+01 1.345000E+02 8.788949E-03 5.345748E-01 1.366770E-02 2.970619E-04 1.337063E-02
   8.219000E+01 7.440800E+01 1.345000E+02 1.093546E-02 5.345600E-01 1.483251E-02 3.316591E-04 1.450085E-02
   8.219000E+01 7.440600E+01 1.345000E+02 1.308198E-02 5.345453E-01 1.579541E-02 3.628879E-04 1.543252E-02
   8.219000E+01 7.440400E+01 1.345000E+02 1.522849E-02 5.345305E-01 1.660480E-02 3.915497E-04 1.621325E-02
   8.219000E+01 7.440100E+01 1.345000E+02 1.844825E-02 5.345084E-01 1.759998E-02 4.310855E-04 1.716890E-02
   8.219000E+01 7.439800E+01 1.345000E+02 2.166800E-02 5.344863E-01 1.839437E-02 4.669223E-04 1.792745E-02
   8.219000E+01 7.439400E+01 1.345000E+02 2.596100E-02 5.344568E-01 1.922269E-02 5.105592E-04 1.871213E-02
   8.219000E+01 7.439000E+01 1.345000E+02 3.025399E-02 5.344273E-01 1.985438E-02 5.504843E-04 1.930390E-02
   8.219000E+01 7.438500E+01 1.345000E+02 3.562021E-02 5.343904E-01 2.044176E-02 5.962987E-04 1.984546E-02
   8.219000E+01 7.438000E+01 1.345000E+02 4.098641E-02 5.343535E-01 2.086373E-02 6.384777E-04 2.022525E-02
   8.219000E+01 7.437500E+01 1.345000E+02 4.635260E-02 5.343167E-01 2.116367E-02 6.777029E-04 2.048596E-02
   8.219000E+01 7.437000E+01 1.345000E+02 5.171878E-02 5.342798E-01 2.137171E-02 7.144637E-04 2.065725E-02
   8.219000E+01 7.436500E+01 1.345000E+02 5.708494E-02 5.342429E-01 2.150947E-02 7.491254E-04 2.076035E-02
   8.219000E+01 7.436000E+01 1.345000E+02 6.245108E-02 5.342061E-01 2.159280E-02 7.819706E-04 2.081083E-02
   8.219000E+01 7.435500E+01 1.345000E+02 6.781721E-02 5.341692E-01 2.163360E-02 8.132220E-04 2.082038E-02
   8.219000E+01 7.434500E+01 1.345000E+02 7.854942E-02 5.340955E-01 2.162169E-02 8.716326E-04 2.075006E-02
   8.219000E+01 7.433500E+01 1.345000E+02 8.928157E-02 5.340218E-01 2.152439E-02 9.254559E-04 2.059894E-02
   8.219000E+01 7.432500E+01 1.345000E+02 1.000137E-01 5.339481E-01 2.137306E-02 9.754721E-04 2.039759E-02
   8.219000E+01 7.429500E+01 1.345000E+02 1.322096E-01 5.337270E-01 2.076338E-02 1.107827E-03 1.965555E-02
   8.219000E+01 7.426500E+01 1.345000E+02 1.644049E-01 5.335060E-01 2.008718E-02 1.220479E-03 1.886670E-02
   8.219000E+01 7.421500E+01 1.345000E+02 2.180626E-01 5.331378E-01 1.901857E-02 1.378202E-03 1.764037E-02
   8.219000E+01 7.416500E+01 1.345000E+02 2.717187E-01 5.327698E-01 1.808836E-02 1.509543E-03 1.657881E-02
   8.219000E+01 7.406500E+01 1.345000E+02 3.790264E-01 5.320342E-01 1.661279E-02 1.720338E-03 1.489245E-02
   8.219000E+01 7.396500E+01 1.345000E+02 4.863280E-01 5.312993E-01 1.551555E-02 1.885831E-03 1.362971E-02
   8.219000E+01 7.386500E+01 1.345000E+02 5.936235E-01 5.305651E-01 1.467336E-02 2.021926E-03 1.265144E-02
   8.219000E+01 7.376500E+01 1.345000E+02 7.009128E-01 5.298316E-01 1.400899E-02 2.137788E-03 1.187120E-02
   8.219000E+01 7.366500E+01 1.345000E+02 8.081960E-01 5.290987E-01 1.347370E-02 2.239248E-03 1.123445E-02
   8.219000E+01 7.346500E+01 1.345000E+02 1.022744E+00 5.276351E-01 1.267290E-02 2.413573E-03 1.025933E-02
   8.219000E+01 7.326500E+01 1.345000E+02 1.237267E+00 5.261741E-01 1.211632E-02 2.564698E-03 9.551625E-03
   8.219000E+01 7.296500E+01 1.345000E+02 1.559007E+00 5.239878E-01 1.157158E-02 2.769652E-03 8.801928E-03
   8.219000E+01 7.266500E+01 1.345000E+02 1.880691E+00 5.218076E-01 1.125099E-02 2.962862E-03 8.288133E-03
   8.219000E+01 7.216500E+01 1.345000E+02 2.416709E+00 5.181874E-01 1.100750E-02 3.273090E-03 7.734411E-03
   8.219000E+01 7.166500E+01 1.345000E+02 2.952575E+00 5.145841E-01 1.095001E-02 3.564671E-03 7.385343E-03
   8.219000E+01 7.116500E+01 1.345000E+02 3.488287E+00 5.109977E-01 1.094756E-02 3.820068E-03 7.127495E-03
   8.219000E+01 7.066500E+01 1.345000E+02 4.023848E+00 5.074281E-01 1.091489E-02 4.019369E-03 6.895519E-03
   8.219000E+01 7.016500E+01 1.345000E+02 4.559255E+00 5.038754E-01 1.079992E-02 4.147564E-03 6.652355E-03
   8.219000E+01 6.966500E+01 1.345000E+02 5.094511E+00 5.003394E-01 1.057736E-02 4.197844E-03 6.379518E-03
   8.219000E+01 6.916500E+01 1.345000E+02 5.629615E+00 4.968201E-01 1.024473E-02 4.172017E-03 6.072712E-03
   8.219000E+01 6.866500E+01 1.345000E+02 6.164566E+00 4.933176E-01 9.815035E-03 4.078769E-03 5.736267E-03
   8.219000E+01 6.816500E+01 1.345000E+02 6.699366E+00 4.898318E-01 9.310307E-03 3.930999E-03 5.379309E-03
   8.219000E+01 6.766500E+01 1.345000E+02 7.234014E+00 4.863627E-01 8.755794E-03 3.743114E-03 5.012680E-03
   8.219000E+01 6.716500E+01 1.345000E+02 7.768510E+00 4.829101E-01 8.175561E-03 3.529116E-03 4.646446E-03
   8.219000E+01 6.666500E+01 1.345000E+02 8.302855E+00 4.794742E-01 7.590299E-03 3.301068E-03 4.289232E-03
   8.219000E+01 6.616500E+01 1.345000E+02 8.837049E+00 4.760549E-01 7.016132E-03 3.068696E-03 3.947436E-03
   8.219000E+01 6.566500E+01 1.345000E+02 9.371091E+00 4.726521E-01 6.464634E-03 2.839286E-03 3.625348E-03
   8.219000E+01 6.516500E+01 1.345000E+02 9.904982E+00 4.692659E-01 5.943392E-03 2.617954E-03 3.325438E-03
   8.219000E+01 6.466500E+01 1.345000E+02 1.043872E+01 4.658962E-01 5.456733E-03 2.407993E-03 3.048740E-03
   8.219000E+01 6.416500E+01 1.345000E+02 1.097231E+01 4.625429E-01 5.006546E-03 2.211311E-03 2.795235E-03
   8.219000E+01 6.366500E+01 1.345000E+02 1.150575E+01 4.592060E-01 4.592963E-03 2.028779E-03 2.564184E-03
   8.219000E+01 6.316500E+01 1.345000E+02 1.203904E+01 4.558856E-01 4.214919E-03 1.860540E-03 2.354379E-03
   8.219000E+01 6.266500E+01 1.345000E+02 1.257218E+01 4.525816E-01 3.870612E-03 1.706249E-03 2.164363E-03
   8.219000E+01 6.166500E+01 1.345000E+02 1.363800E+01 4.460226E-01 3.274097E-03 1.436725E-03 1.837372E-03
   8.219000E+01 6.016500E+01 1.345000E+02 1.523561E+01 4.363062E-01 2.572904E-03 1.116661E-03 1.456243E-03
   8.219000E+01 5.816500E+01 1.345000E+02 1.736367E+01 4.235781E-01 1.907836E-03 8.099169E-04 1.097919E-03
   8.219000E+01 5.566500E+01 1.345000E+02 2.002038E+01 4.080302E-01 1.362547E-03 5.561464E-04 8.064008E-04
   8.219000E+01 5.266500E+01 1.345000E+02 2.320353E+01 3.898996E-01 9.580495E-04 3.666215E-04 5.914280E-04
   8.219000E+01 4.916500E+01 1.345000E+02 2.691049E+01 3.694666E-01 6.769715E-04 2.344416E-04 4.425299E-04
   8.219000E+01 4.516500E+01 1.345000E+02 3.113820E+01 3.470521E-01 4.888701E-04 1.462023E-04 3.426677E-04
   8.219000E+01 4.066500E+01 1.345000E+02 3.588320E+01 3.230152E-01 3.650110E-04 8.889161E-05 2.761194E-04
   8.219000E+01 3.566500E+01 1.345000E+02 4.114167E+01 2.977506E-01 2.833262E-04 5.232787E-05 2.309983E-04
   8.219000E+01 3.016500E+01 1.345000E+02 4.690939E+01 2.716854E-01 2.285617E-04 2.933942E-05 1.992223E-04
   8.219000E+01 2.416500E+01 1.345000E+02 5.318180E+01 2.452760E-01 1.907706E-04 1.515254E-05 1.756180E-04
   8.219000E+01 1.766500E+01 1.345000E+02 5.995400E+01 2.190045E-01 1.636922E-04 6.702246E-06 1.569900E-04
   8.219000E+01 1.066500E+01 1.345000E+02 6.722077E+01 1.933758E-01 1.434795E-04 2.082060E-06 1.413974E-04
