      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    1.000E+00  2.000E+00  1.458E-01  1.873E-01 -2.753E-02  1.271E-01  3.071E-07  7.094E-03 -3.102E-01 -6.823E-02  7.962E-10 -2.261E-01
    2.000E+00  2.000E+00  1.653E-01  1.495E-01 -2.822E-02  9.622E-02  4.673E-07  8.398E-03 -2.324E-01 -8.637E-02  5.269E-09 -1.769E-01
    3.000E+00  2.000E+00  1.741E-01  1.364E-01 -2.649E-02  8.195E-02  5.651E-07  9.447E-03 -1.944E-01 -1.033E-01  1.931E-08 -1.574E-01
    6.000E+00  2.000E+00  2.020E-01  1.391E-01 -1.894E-02  6.290E-02  7.353E-07  1.302E-02 -1.338E-01 -1.730E-01  1.423E-07 -1.467E-01
    9.000E+00  2.000E+00  2.538E-01  1.684E-01 -9.559E-03  5.388E-02  4.635E-07  1.591E-02 -9.401E-02 -2.778E-01 -6.813E-08 -1.634E-01
    1.200E+01  2.000E+00  3.298E-01  2.119E-01  2.290E-03  4.753E-02 -2.526E-06  1.614E-02 -6.095E-02 -4.121E-01 -1.944E-06 -1.933E-01
    1.500E+01  2.000E+00  4.145E-01  2.581E-01  1.553E-02  4.167E-02 -1.254E-05  1.285E-02 -3.325E-02 -5.518E-01 -6.946E-06 -2.259E-01
    1.800E+01  2.000E+00  4.769E-01  2.898E-01  2.711E-02  3.534E-02 -3.086E-05  6.702E-03 -1.194E-02 -6.536E-01 -1.480E-05 -2.468E-01
    2.100E+01  2.000E+00  4.889E-01  2.928E-01  3.391E-02  2.848E-02 -5.108E-05 -2.967E-04  2.220E-03 -6.799E-01 -2.279E-05 -2.444E-01
    2.400E+01  2.000E+00  4.495E-01  2.678E-01  3.525E-02  2.177E-02 -6.424E-05 -6.212E-03  9.845E-03 -6.308E-01 -2.801E-05 -2.196E-01
    2.700E+01  2.000E+00  3.818E-01  2.278E-01  3.280E-02  1.596E-02 -6.721E-05 -1.017E-02  1.282E-02 -5.393E-01 -2.960E-05 -1.833E-01
    3.000E+01  2.000E+00  3.096E-01  1.859E-01  2.868E-02  1.143E-02 -6.268E-05 -1.228E-02  1.309E-02 -4.396E-01 -2.843E-05 -1.464E-01
    3.300E+01  2.000E+00  2.459E-01  1.490E-01  2.433E-02  8.093E-03 -5.464E-05 -1.306E-02  1.208E-02 -3.504E-01 -2.580E-05 -1.143E-01
    3.600E+01  2.000E+00  1.944E-01  1.192E-01  2.037E-02  5.717E-03 -4.588E-05 -1.302E-02  1.058E-02 -2.774E-01 -2.264E-05 -8.866E-02
    3.900E+01  2.000E+00  1.542E-01  9.585E-02  1.701E-02  4.041E-03 -3.778E-05 -1.251E-02  9.023E-03 -2.200E-01 -1.948E-05 -6.875E-02
    4.200E+01  2.000E+00  1.234E-01  7.789E-02  1.423E-02  2.856E-03 -3.082E-05 -1.177E-02  7.574E-03 -1.756E-01 -1.657E-05 -5.352E-02
    4.500E+01  2.000E+00  9.970E-02  6.408E-02  1.196E-02  2.013E-03 -2.508E-05 -1.094E-02  6.301E-03 -1.413E-01 -1.401E-05 -4.188E-02
    4.800E+01  2.000E+00  8.145E-02  5.339E-02  1.011E-02  1.408E-03 -2.042E-05 -1.009E-02  5.211E-03 -1.146E-01 -1.182E-05 -3.293E-02
    5.100E+01  2.000E+00  6.726E-02  4.507E-02  8.605E-03  9.686E-04 -1.668E-05 -9.275E-03  4.292E-03 -9.383E-02 -9.967E-06 -2.601E-02
    5.400E+01  2.000E+00  5.611E-02  3.853E-02  7.368E-03  6.473E-04 -1.369E-05 -8.504E-03  3.522E-03 -7.742E-02 -8.422E-06 -2.061E-02
    5.700E+01  2.000E+00  4.726E-02  3.333E-02  6.348E-03  4.107E-04 -1.130E-05 -7.791E-03  2.879E-03 -6.437E-02 -7.141E-06 -1.635E-02
    6.000E+01  2.000E+00  4.016E-02  2.917E-02  5.501E-03  2.355E-04 -9.384E-06 -7.137E-03  2.343E-03 -5.390E-02 -6.081E-06 -1.297E-02
    6.300E+01  2.000E+00  3.440E-02  2.581E-02  4.793E-03  1.055E-04 -7.841E-06 -6.541E-03  1.894E-03 -4.541E-02 -5.201E-06 -1.026E-02
    6.600E+01  2.000E+00  2.968E-02  2.307E-02  4.197E-03  9.344E-06 -6.592E-06 -5.999E-03  1.520E-03 -3.848E-02 -4.469E-06 -8.077E-03
    6.900E+01  2.000E+00  2.573E-02  2.081E-02  3.688E-03 -6.127E-05 -5.575E-06 -5.506E-03  1.206E-03 -3.277E-02 -3.858E-06 -6.299E-03
    7.200E+01  2.000E+00  2.192E-02  1.894E-02  3.208E-03 -1.096E-04 -4.752E-06 -5.045E-03  9.448E-04 -2.791E-02 -3.347E-06 -4.844E-03
    7.500E+01  2.000E+00  2.040E-02  1.738E-02  2.924E-03 -1.527E-04 -4.034E-06 -4.667E-03  7.188E-04 -2.421E-02 -2.907E-06 -3.640E-03
    7.800E+01  2.000E+00  1.791E-02  1.607E-02  2.598E-03 -1.775E-04 -3.461E-06 -4.295E-03  5.327E-04 -2.087E-02 -2.538E-06 -2.645E-03
    8.100E+01  2.000E+00  1.593E-02  1.496E-02  2.322E-03 -2.015E-04 -2.978E-06 -3.967E-03  3.716E-04 -1.805E-02 -2.221E-06 -1.816E-03
