      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   3.0000000E+01  2.200E+01  1.525E-04  5.551E-04 -1.650E-04 -3.230E-04  8.726E-08  1.220E-04  1.621E-05 -1.604E-04 -1.588E-08  4.166E-05
   3.5000000E+01  2.200E+01  1.669E-04  6.855E-04 -1.721E-04 -3.905E-04  1.408E-07  1.153E-04  1.810E-05 -2.058E-04 -7.480E-08  4.331E-05
   4.0000000E+01  2.200E+01  1.848E-04  8.239E-04 -1.798E-04 -4.550E-04  1.997E-07  1.073E-04  1.939E-05 -2.621E-04 -1.649E-07  3.694E-05
   4.5000000E+01  2.200E+01  2.061E-04  9.709E-04 -1.880E-04 -5.153E-04  2.623E-07  9.800E-05  2.004E-05 -3.294E-04 -2.997E-07  2.075E-05
   5.0000000E+01  2.200E+01  2.309E-04  1.128E-03 -1.963E-04 -5.702E-04  3.274E-07  8.720E-05  1.999E-05 -4.081E-04 -4.965E-07 -7.155E-06
   5.5000000E+01  2.200E+01  2.593E-04  1.295E-03 -2.048E-04 -6.190E-04  3.929E-07  7.498E-05  1.915E-05 -4.985E-04 -7.759E-07 -4.874E-05
   6.0000000E+01  2.200E+01  2.915E-04  1.477E-03 -2.134E-04 -6.612E-04  4.556E-07  6.141E-05  1.742E-05 -6.014E-04 -1.162E-06 -1.062E-04
   6.5000000E+01  2.200E+01  3.279E-04  1.674E-03 -2.218E-04 -6.961E-04  5.111E-07  4.658E-05  1.470E-05 -7.178E-04 -1.681E-06 -1.818E-04
   7.0000000E+01  2.200E+01  3.688E-04  1.890E-03 -2.300E-04 -7.235E-04  5.531E-07  3.062E-05  1.089E-05 -8.489E-04 -2.360E-06 -2.783E-04
   7.5000000E+01  2.200E+01  4.146E-04  2.129E-03 -2.380E-04 -7.429E-04  5.733E-07  1.364E-05  5.904E-06 -9.965E-04 -3.228E-06 -3.988E-04
   8.0000000E+01  2.200E+01  4.660E-04  2.395E-03 -2.455E-04 -7.539E-04  5.608E-07 -4.198E-06 -2.658E-08 -1.163E-03 -4.313E-06 -5.469E-04
   8.5000000E+01  2.200E+01  5.236E-04  2.692E-03 -2.525E-04 -7.563E-04  5.014E-07 -2.271E-05 -7.635E-06 -1.350E-03 -5.641E-06 -7.263E-04
   9.0000000E+01  2.200E+01  5.885E-04  3.026E-03 -2.588E-04 -7.486E-04  3.770E-07 -4.162E-05 -1.672E-05 -1.562E-03 -7.231E-06 -9.417E-04
   1.0000000E+02  2.200E+01  7.439E-04  3.833E-03 -2.685E-04 -7.052E-04 -1.613E-07 -8.144E-05 -3.988E-05 -2.074E-03 -1.126E-05 -1.504E-03
   1.0500000E+02  2.200E+01  8.374E-04  4.322E-03 -2.715E-04 -6.676E-04 -6.332E-07 -1.017E-04 -5.400E-05 -2.386E-03 -1.371E-05 -1.865E-03
   1.1000000E+02  2.200E+01  9.436E-04  4.881E-03 -2.730E-04 -6.184E-04 -1.285E-06 -1.221E-04 -6.974E-05 -2.742E-03 -1.644E-05 -2.290E-03
   1.1500000E+02  2.200E+01  1.065E-03  5.523E-03 -2.727E-04 -5.567E-04 -2.157E-06 -1.423E-04 -8.715E-05 -3.152E-03 -1.946E-05 -2.789E-03
   1.2000000E+02  2.200E+01  1.203E-03  6.263E-03 -2.702E-04 -4.807E-04 -3.291E-06 -1.621E-04 -1.081E-04 -3.626E-03 -2.273E-05 -3.378E-03
   1.2500000E+02  2.200E+01  1.362E-03  7.116E-03 -2.653E-04 -3.905E-04 -4.736E-06 -1.814E-04 -1.288E-04 -4.173E-03 -2.623E-05 -4.067E-03
   1.3000000E+02  2.200E+01  1.545E-03  8.104E-03 -2.576E-04 -2.841E-04 -6.545E-06 -1.999E-04 -1.509E-04 -4.808E-03 -2.991E-05 -4.876E-03
   1.3500000E+02  2.200E+01  1.757E-03  9.248E-03 -2.467E-04 -1.601E-04 -8.773E-06 -2.173E-04 -1.740E-04 -5.548E-03 -3.373E-05 -5.823E-03
   1.4000000E+02  2.200E+01  2.002E-03  1.058E-02 -2.320E-04 -1.675E-05 -1.148E-05 -2.334E-04 -1.979E-04 -6.410E-03 -3.764E-05 -6.933E-03
   1.4500000E+02  2.200E+01  2.286E-03  1.212E-02 -2.133E-04  1.476E-04 -1.471E-05 -2.478E-04 -2.217E-04 -7.416E-03 -4.156E-05 -8.232E-03
   1.5000000E+02  2.200E+01  2.615E-03  1.392E-02 -1.898E-04  3.347E-04 -1.852E-05 -2.601E-04 -2.446E-04 -8.590E-03 -4.543E-05 -9.751E-03
   1.5500000E+02  2.200E+01  2.998E-03  1.601E-02 -1.612E-04  5.462E-04 -2.294E-05 -2.701E-04 -2.655E-04 -9.961E-03 -4.918E-05 -1.152E-02
   1.6000000E+02  2.200E+01  3.440E-03  1.842E-02 -1.269E-04  7.834E-04 -2.799E-05 -2.775E-04 -2.829E-04 -1.155E-02 -5.274E-05 -1.358E-02
   1.7000000E+02  2.200E+01  4.529E-03  2.439E-02 -3.954E-05  1.337E-03 -3.990E-05 -2.830E-04 -3.013E-04 -1.551E-02 -5.892E-05 -1.867E-02
   1.8000000E+02  2.200E+01  5.907E-03  3.193E-02  7.333E-05  1.982E-03 -5.371E-05 -2.753E-04 -2.852E-04 -2.055E-02 -6.323E-05 -2.511E-02
   1.9000000E+02  2.200E+01  7.485E-03  4.057E-02  2.057E-04  2.662E-03 -6.797E-05 -2.557E-04 -2.177E-04 -2.636E-02 -6.495E-05 -3.247E-02
   2.0000000E+02  2.200E+01  8.968E-03  4.870E-02  3.389E-04  3.253E-03 -8.003E-05 -2.282E-04 -8.617E-05 -3.186E-02 -6.351E-05 -3.940E-02
