      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    5.000E+00  4.000E+00  4.783E-02  4.886E-02 -1.778E-02  2.683E-02  1.129E-05  6.927E-03 -6.309E-02 -3.871E-02 -5.632E-05 -5.433E-02
    7.000E+00  4.000E+00  4.967E-02  5.038E-02 -1.638E-02  2.409E-02  2.451E-05  7.271E-03 -5.427E-02 -4.604E-02 -1.446E-04 -5.334E-02
    1.000E+01  4.000E+00  5.483E-02  5.742E-02 -1.448E-02  2.183E-02  4.643E-05  7.990E-03 -4.465E-02 -6.145E-02 -3.752E-04 -5.671E-02
    1.500E+01  4.000E+00  7.123E-02  7.858E-02 -1.120E-02  2.020E-02  3.584E-05  9.259E-03 -3.185E-02 -1.006E-01 -1.007E-03 -7.109E-02
    2.000E+01  4.000E+00  9.939E-02  1.117E-01 -6.899E-03  2.000E-02 -1.425E-04  9.968E-03 -2.048E-02 -1.602E-01 -1.832E-03 -9.603E-02
    2.500E+01  4.000E+00  1.411E-01  1.580E-01 -1.126E-03  2.081E-02 -5.971E-04  9.635E-03 -9.993E-03 -2.435E-01 -2.643E-03 -1.325E-01
    3.000E+01  4.000E+00  1.937E-01  2.148E-01  5.738E-03  2.214E-02 -1.335E-03  8.008E-03 -6.744E-04 -3.459E-01 -3.220E-03 -1.782E-01
    3.500E+01  4.000E+00  2.432E-01  2.678E-01  1.225E-02  2.297E-02 -2.180E-03  5.133E-03  6.695E-03 -4.420E-01 -3.404E-03 -2.207E-01
    4.000E+01  4.000E+00  2.656E-01  2.920E-01  1.632E-02  2.199E-02 -2.810E-03  1.593E-03  1.131E-02 -4.877E-01 -3.171E-03 -2.391E-01
    4.500E+01  4.000E+00  2.487E-01  2.746E-01  1.695E-02  1.889E-02 -3.005E-03 -1.644E-03  1.307E-02 -4.600E-01 -2.656E-03 -2.227E-01
    5.000E+01  4.000E+00  2.064E-01  2.300E-01  1.515E-02  1.480E-02 -2.815E-03 -3.896E-03  1.276E-02 -3.839E-01 -2.058E-03 -1.837E-01
    5.500E+01  4.000E+00  1.599E-01  1.806E-01  1.251E-02  1.097E-02 -2.437E-03 -5.106E-03  1.144E-02 -2.987E-01 -1.517E-03 -1.410E-01
    6.000E+01  4.000E+00  1.206E-01  1.383E-01  1.000E-02  7.938E-03 -2.026E-03 -5.553E-03  9.834E-03 -2.256E-01 -1.085E-03 -1.048E-01
    6.500E+01  4.000E+00  9.064E-02  1.059E-01  7.946E-03  5.713E-03 -1.656E-03 -5.544E-03  8.292E-03 -1.695E-01 -7.626E-04 -7.714E-02
    7.000E+01  4.000E+00  6.876E-02  8.203E-02  6.345E-03  4.125E-03 -1.347E-03 -5.291E-03  6.946E-03 -1.281E-01 -5.284E-04 -5.682E-02
    7.500E+01  4.000E+00  5.291E-02  6.462E-02  5.119E-03  2.997E-03 -1.098E-03 -4.926E-03  5.816E-03 -9.785E-02 -3.610E-04 -4.206E-02
    8.000E+01  4.000E+00  4.137E-02  5.187E-02  4.179E-03  2.177E-03 -8.989E-04 -4.536E-03  4.863E-03 -7.564E-02 -2.421E-04 -3.128E-02
    8.500E+01  4.000E+00  3.286E-02  4.244E-02  3.453E-03  1.599E-03 -7.409E-04 -4.131E-03  4.098E-03 -5.921E-02 -1.583E-04 -2.335E-02
    9.000E+01  4.000E+00  2.649E-02  3.538E-02  2.886E-03  1.182E-03 -6.148E-04 -3.742E-03  3.469E-03 -4.686E-02 -9.943E-05 -1.744E-02
    1.000E+02  4.000E+00  1.793E-02  2.592E-02  2.080E-03  6.511E-04 -4.322E-04 -3.055E-03  2.520E-03 -3.025E-02 -3.063E-05 -9.587E-03
    1.050E+02  4.000E+00  1.503E-02  2.273E-02  1.790E-03  4.863E-04 -3.659E-04 -2.757E-03  2.161E-03 -2.461E-02 -1.191E-05 -6.960E-03
    1.100E+02  4.000E+00  1.272E-02  2.023E-02  1.553E-03  3.657E-04 -3.117E-04 -2.487E-03  1.860E-03 -2.017E-02  2.032E-07 -4.909E-03
    1.150E+02  4.000E+00  1.088E-02  1.824E-02  1.357E-03  2.780E-04 -2.669E-04 -2.243E-03  1.607E-03 -1.663E-02  7.625E-06 -3.290E-03
    1.200E+02  4.000E+00  9.388E-03  1.666E-02  1.193E-03  2.170E-04 -2.298E-04 -2.023E-03  1.391E-03 -1.379E-02  1.172E-05 -1.999E-03
