      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   2.5000000E+01  4.000E+01  1.455E-05  4.329E-05 -1.655E-06 -1.834E-05 -6.266E-09  1.035E-05 -1.500E-05  8.612E-06  1.960E-08 -5.807E-07
   3.0000000E+01  4.000E+01  1.457E-05  5.244E-05 -2.263E-06 -2.577E-05  2.682E-10  1.073E-05 -1.426E-05  9.918E-06  1.346E-08  3.264E-06
   3.5000000E+01  4.000E+01  1.478E-05  6.200E-05 -2.902E-06 -3.325E-05  7.846E-09  1.108E-05 -1.387E-05  1.083E-05  5.860E-09  7.048E-06
   4.0000000E+01  4.000E+01  1.512E-05  7.180E-05 -3.570E-06 -4.071E-05  1.635E-08  1.136E-05 -1.377E-05  1.132E-05 -3.208E-09  1.073E-05
   4.5000000E+01  4.000E+01  1.557E-05  8.173E-05 -4.265E-06 -4.805E-05  2.569E-08  1.156E-05 -1.392E-05  1.135E-05 -1.391E-08  1.428E-05
   5.0000000E+01  4.000E+01  1.613E-05  9.172E-05 -4.988E-06 -5.521E-05  3.586E-08  1.165E-05 -1.430E-05  1.093E-05 -2.657E-08  1.765E-05
   5.5000000E+01  4.000E+01  1.677E-05  1.017E-04 -5.740E-06 -6.215E-05  4.686E-08  1.164E-05 -1.490E-05  1.005E-05 -4.166E-08  2.080E-05
   6.0000000E+01  4.000E+01  1.751E-05  1.118E-04 -6.520E-06 -6.884E-05  5.872E-08  1.151E-05 -1.570E-05  8.712E-06 -5.984E-08  2.369E-05
   6.5000000E+01  4.000E+01  1.833E-05  1.219E-04 -7.329E-06 -7.525E-05  7.150E-08  1.127E-05 -1.670E-05  6.937E-06 -8.191E-08  2.628E-05
   7.0000000E+01  4.000E+01  1.923E-05  1.321E-04 -8.167E-06 -8.136E-05  8.527E-08  1.091E-05 -1.789E-05  4.732E-06 -1.088E-07  2.854E-05
   7.5000000E+01  4.000E+01  2.021E-05  1.425E-04 -9.033E-06 -8.719E-05  1.001E-07  1.043E-05 -1.926E-05  2.108E-06 -1.417E-07  3.042E-05
   8.0000000E+01  4.000E+01  2.127E-05  1.531E-04 -9.927E-06 -9.272E-05  1.160E-07  9.839E-06 -2.078E-05 -9.345E-07 -1.818E-07  3.186E-05
   8.5000000E+01  4.000E+01  2.242E-05  1.640E-04 -1.085E-05 -9.793E-05  1.331E-07  9.131E-06 -2.251E-05 -4.374E-06 -2.304E-07  3.283E-05
   9.0000000E+01  4.000E+01  2.365E-05  1.751E-04 -1.180E-05 -1.028E-04  1.513E-07  8.316E-06 -2.442E-05 -8.194E-06 -2.886E-07  3.329E-05
   1.0000000E+02  4.000E+01  2.639E-05  1.988E-04 -1.376E-05 -1.117E-04  1.904E-07  6.308E-06 -2.880E-05 -1.706E-05 -4.391E-07  3.240E-05
   1.0500000E+02  4.000E+01  2.790E-05  2.115E-04 -1.478E-05 -1.157E-04  2.110E-07  5.129E-06 -3.127E-05 -2.211E-05 -5.336E-07  3.093E-05
   1.1000000E+02  4.000E+01  2.953E-05  2.249E-04 -1.581E-05 -1.194E-04  2.318E-07  3.834E-06 -3.394E-05 -2.758E-05 -6.423E-07  2.870E-05
   1.1500000E+02  4.000E+01  3.126E-05  2.392E-04 -1.687E-05 -1.228E-04  2.527E-07  2.421E-06 -3.680E-05 -3.350E-05 -7.661E-07  2.563E-05
   1.2000000E+02  4.000E+01  3.312E-05  2.543E-04 -1.793E-05 -1.259E-04  2.731E-07  8.865E-07 -3.983E-05 -3.990E-05 -9.057E-07  2.166E-05
   1.2500000E+02  4.000E+01  3.511E-05  2.705E-04 -1.901E-05 -1.287E-04  2.924E-07 -7.627E-07 -4.311E-05 -4.679E-05 -1.062E-06  1.665E-05
   1.3000000E+02  4.000E+01  3.724E-05  2.879E-04 -2.010E-05 -1.312E-04  3.099E-07 -2.531E-06 -4.660E-05 -5.423E-05 -1.234E-06  1.051E-05
   1.3500000E+02  4.000E+01  3.952E-05  3.066E-04 -2.120E-05 -1.334E-04  3.249E-07 -4.418E-06 -5.033E-05 -6.226E-05 -1.422E-06  3.154E-06
   1.4000000E+02  4.000E+01  4.198E-05  3.268E-04 -2.229E-05 -1.353E-04  3.365E-07 -6.425E-06 -5.430E-05 -7.093E-05 -1.626E-06 -5.559E-06
   1.4500000E+02  4.000E+01  4.461E-05  3.486E-04 -2.339E-05 -1.369E-04  3.436E-07 -8.552E-06 -5.851E-05 -8.031E-05 -1.844E-06 -1.576E-05
   1.5000000E+02  4.000E+01  4.744E-05  3.722E-04 -2.448E-05 -1.381E-04  3.452E-07 -1.080E-05 -6.298E-05 -9.047E-05 -2.076E-06 -2.760E-05
   1.5500000E+02  4.000E+01  5.049E-05  3.979E-04 -2.556E-05 -1.389E-04  3.405E-07 -1.317E-05 -6.770E-05 -1.015E-04 -2.320E-06 -4.125E-05
   1.6000000E+02  4.000E+01  5.377E-05  4.259E-04 -2.662E-05 -1.395E-04  3.283E-07 -1.566E-05 -7.269E-05 -1.135E-04 -2.576E-06 -5.689E-05
   1.7000000E+02  4.000E+01  6.116E-05  4.895E-04 -2.869E-05 -1.393E-04  2.771E-07 -2.101E-05 -8.351E-05 -1.408E-04 -3.115E-06 -9.505E-05
   1.8000000E+02  4.000E+01  6.983E-05  5.654E-04 -3.063E-05 -1.374E-04  1.817E-07 -2.684E-05 -9.552E-05 -1.734E-04 -3.674E-06 -1.441E-04
   1.9000000E+02  4.000E+01  8.008E-05  6.564E-04 -3.238E-05 -1.335E-04  3.120E-08 -3.315E-05 -1.088E-04 -2.128E-04 -4.233E-06 -2.065E-04
   2.0000000E+02  4.000E+01  9.227E-05  7.661E-04 -3.389E-05 -1.273E-04 -1.842E-07 -3.992E-05 -1.232E-04 -2.605E-04 -4.770E-06 -2.855E-04
