     E [MeV]     E' [MeV]     th [deg]     E_np [MeV]   qcm^2[fm^-2] sig[MUB/(SR*MEV)] dsig_L   dsig_T 

   8.428000E+02 4.189570E+02 1.800000E+02 4.451805E+01 3.892146E+01 2.304317E-08 1.378458E-41 2.304317E-08
   8.428000E+02 4.139570E+02 1.800000E+02 5.375853E+01 3.824504E+01 3.051451E-08 1.596929E-41 3.051451E-08
   8.428000E+02 4.089570E+02 1.800000E+02 6.295501E+01 3.758260E+01 3.916690E-08 1.884687E-41 3.916690E-08
   8.428000E+02 4.039570E+02 1.800000E+02 7.210813E+01 3.693377E+01 4.928385E-08 2.256434E-41 4.928385E-08
   8.428000E+02 3.989570E+02 1.800000E+02 8.121847E+01 3.629815E+01 6.132292E-08 2.732382E-41 6.132292E-08
   8.428000E+02 3.939570E+02 1.800000E+02 9.028665E+01 3.567538E+01 7.584949E-08 3.340172E-41 7.584949E-08
   8.428000E+02 3.889570E+02 1.800000E+02 9.931323E+01 3.506512E+01 9.376890E-08 4.116290E-41 9.376890E-08
   8.428000E+02 3.839570E+02 1.800000E+02 1.082988E+02 3.446702E+01 1.162456E-07 5.110798E-41 1.162456E-07
   8.428000E+02 3.789570E+02 1.800000E+02 1.172439E+02 3.388076E+01 1.448964E-07 6.391285E-41 1.448964E-07
   8.428000E+02 3.739570E+02 1.800000E+02 1.261490E+02 3.330602E+01 1.819242E-07 8.051539E-41 1.819242E-07
   8.428000E+02 3.689570E+02 1.800000E+02 1.350148E+02 3.274250E+01 2.304049E-07 1.022289E-40 2.304049E-07
   8.428000E+02 3.639570E+02 1.800000E+02 1.438417E+02 3.218991E+01 2.946632E-07 1.309112E-40 2.946632E-07
   8.428000E+02 3.589570E+02 1.800000E+02 1.526302E+02 3.164796E+01 3.808601E-07 1.692285E-40 3.808601E-07
   8.428000E+02 3.539570E+02 1.800000E+02 1.613808E+02 3.111637E+01 4.978840E-07 2.210691E-40 4.978840E-07
   8.428000E+02 3.489570E+02 1.800000E+02 1.700941E+02 3.059489E+01 6.587230E-07 2.921804E-40 6.587230E-07
   8.428000E+02 3.439570E+02 1.800000E+02 1.787704E+02 3.008327E+01 8.825696E-07 3.911387E-40 8.825696E-07
   8.428000E+02 3.389570E+02 1.800000E+02 1.874103E+02 2.958124E+01 1.197960E-06 5.308008E-40 1.197960E-06
   8.428000E+02 3.339570E+02 1.800000E+02 1.960142E+02 2.908858E+01 1.647115E-06 7.303530E-40 1.647115E-06
   8.428000E+02 3.289570E+02 1.800000E+02 2.045825E+02 2.860505E+01 2.290777E-06 1.017689E-39 2.290777E-06
   8.428000E+02 3.239570E+02 1.800000E+02 2.131157E+02 2.813043E+01 3.209319E-06 1.430283E-39 3.209319E-06
   8.428000E+02 3.189570E+02 1.800000E+02 2.216143E+02 2.766451E+01 4.485435E-06 2.007906E-39 4.485435E-06
   8.428000E+02 3.139570E+02 1.800000E+02 2.300785E+02 2.720707E+01 6.133032E-06 2.760811E-39 6.133032E-06
   8.428000E+02 3.089570E+02 1.800000E+02 2.385090E+02 2.675791E+01 7.944928E-06 3.599537E-39 7.944928E-06
   8.428000E+02 3.039570E+02 1.800000E+02 2.469059E+02 2.631684E+01 9.400984E-06 4.288744E-39 9.400984E-06
   8.428000E+02 2.989570E+02 1.800000E+02 2.552699E+02 2.588367E+01 9.936235E-06 4.564585E-39 9.936235E-06
   8.428000E+02 2.939570E+02 1.800000E+02 2.636011E+02 2.545821E+01 9.368828E-06 4.332541E-39 9.368828E-06
   8.428000E+02 2.889570E+02 1.800000E+02 2.719001E+02 2.504029E+01 8.031023E-06 3.736042E-39 8.031023E-06
   8.428000E+02 2.839570E+02 1.800000E+02 2.801671E+02 2.462973E+01 6.483251E-06 3.030884E-39 6.483251E-06
   8.428000E+02 2.789570E+02 1.800000E+02 2.884026E+02 2.422636E+01 5.102040E-06 2.393512E-39 5.102040E-06
   8.428000E+02 2.739570E+02 1.800000E+02 2.966069E+02 2.383003E+01 4.004178E-06 1.881490E-39 4.004178E-06
   8.428000E+02 2.689570E+02 1.800000E+02 3.047804E+02 2.344056E+01 3.171834E-06 1.489227E-39 3.171834E-06
   8.428000E+02 2.639570E+02 1.800000E+02 3.129234E+02 2.305782E+01 2.549863E-06 1.192827E-39 2.549863E-06
   8.428000E+02 2.589570E+02 1.800000E+02 3.210362E+02 2.268165E+01 2.084734E-06 9.684450E-40 2.084734E-06
   8.428000E+02 2.539570E+02 1.800000E+02 3.291192E+02 2.231191E+01 1.734219E-06 7.971108E-40 1.734219E-06
   8.428000E+02 2.489570E+02 1.800000E+02 3.371727E+02 2.194846E+01 1.467329E-06 6.646584E-40 1.467329E-06
   8.428000E+02 2.439570E+02 1.800000E+02 3.451970E+02 2.159116E+01 1.261766E-06 5.609370E-40 1.261766E-06
   8.428000E+02 2.389570E+02 1.800000E+02 3.531925E+02 2.123988E+01 1.101613E-06 4.785251E-40 1.101613E-06
   8.428000E+02 2.339570E+02 1.800000E+02 3.611594E+02 2.089450E+01 9.754465E-07 4.116508E-40 9.754465E-07
   8.428000E+02 2.289570E+02 1.800000E+02 3.690980E+02 2.055488E+01 8.749532E-07 3.512331E-40 8.749532E-07
   8.428000E+02 2.239570E+02 1.800000E+02 3.770087E+02 2.022090E+01 7.944474E-07 3.255551E-40 7.944474E-07
   8.428000E+02 2.189570E+02 1.800000E+02 3.848918E+02 1.989246E+01 7.289922E-07 2.851063E-40 7.289922E-07
   8.428000E+02 2.139570E+02 1.800000E+02 3.927475E+02 1.956942E+01 6.755399E-07 2.540218E-40 6.755399E-07
   8.428000E+02 2.089570E+02 1.800000E+02 4.005761E+02 1.925170E+01 6.315652E-07 2.282937E-40 6.315652E-07
   8.428000E+02 2.039570E+02 1.800000E+02 4.083779E+02 1.893916E+01 5.951627E-07 2.066066E-40 5.951627E-07
   8.428000E+02 1.989570E+02 1.800000E+02 4.161531E+02 1.863171E+01 5.648652E-07 1.881257E-40 5.648652E-07
   8.428000E+02 1.939570E+02 1.800000E+02 4.239021E+02 1.832925E+01 5.395281E-07 1.722335E-40 5.395281E-07
   8.428000E+02 1.889570E+02 1.800000E+02 4.316251E+02 1.803168E+01 5.182472E-07 1.584495E-40 5.182472E-07
   8.428000E+02 1.839570E+02 1.800000E+02 4.393224E+02 1.773889E+01 5.003047E-07 1.463922E-40 5.003047E-07
   8.428000E+02 1.789570E+02 1.800000E+02 4.469941E+02 1.745080E+01 4.851367E-07 1.357569E-40 4.851367E-07
   8.428000E+02 1.739570E+02 1.800000E+02 4.546407E+02 1.716731E+01 4.723085E-07 1.263000E-40 4.723085E-07
   8.428000E+02 1.639570E+02 1.800000E+02 4.698590E+02 1.661378E+01 4.524125E-07 1.101687E-40 4.524125E-07
   8.428000E+02 1.489570E+02 1.800000E+02 4.925034E+02 1.581582E+01 4.338011E-07 9.090979E-41 4.338011E-07
   8.428000E+02 1.289570E+02 1.800000E+02 5.223635E+02 1.480890E+01 4.246150E-07 7.098945E-41 4.246150E-07
   8.428000E+02 1.039570E+02 1.800000E+02 5.591742E+02 1.363529E+01 4.334875E-07 5.162240E-41 4.334875E-07
