      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.000E+01  3.500E+00  2.789E-01  2.735E-01  1.557E-02  2.588E-02 -8.725E-05  2.826E-03  1.866E-03 -4.781E-01 -4.923E-05 -2.272E-01
    3.500E+01  3.500E+00  3.080E-01  2.997E-01  2.087E-02  2.389E-02 -1.437E-04 -1.291E-03  9.130E-03 -5.342E-01 -7.287E-05 -2.467E-01
    4.000E+01  3.500E+00  2.852E-01  2.778E-01  2.125E-02  1.972E-02 -1.733E-04 -4.549E-03  1.225E-02 -4.986E-01 -8.420E-05 -2.260E-01
    4.500E+01  3.500E+00  2.312E-01  2.270E-01  1.840E-02  1.478E-02 -1.680E-04 -6.401E-03  1.237E-02 -4.066E-01 -8.141E-05 -1.814E-01
    5.000E+01  3.500E+00  1.747E-01  1.736E-01  1.470E-02  1.049E-02 -1.431E-04 -7.066E-03  1.102E-02 -3.086E-01 -7.068E-05 -1.354E-01
    5.500E+01  3.500E+00  1.290E-01  1.301E-01  1.139E-02  7.276E-03 -1.141E-04 -7.010E-03  9.254E-03 -2.282E-01 -5.805E-05 -9.809E-02
    6.000E+01  3.500E+00  9.534E-02  9.794E-02  8.798E-03  5.019E-03 -8.838E-05 -6.597E-03  7.554E-03 -1.684E-01 -4.652E-05 -7.063E-02
    6.500E+01  3.500E+00  7.135E-02  7.488E-02  6.844E-03  3.464E-03 -6.790E-05 -6.038E-03  6.091E-03 -1.255E-01 -3.698E-05 -5.104E-02
    7.000E+01  3.500E+00  5.402E-02  5.843E-02  5.375E-03  2.394E-03 -5.226E-05 -5.449E-03  4.889E-03 -9.469E-02 -2.938E-05 -3.712E-02
    7.500E+01  3.500E+00  4.319E-02  4.658E-02  4.335E-03  1.647E-03 -4.048E-05 -4.855E-03  3.916E-03 -7.286E-02 -2.340E-05 -2.715E-02
    8.000E+01  3.500E+00  3.375E-02  3.792E-02  3.493E-03  1.115E-03 -3.163E-05 -4.339E-03  3.126E-03 -5.646E-02 -1.874E-05 -1.992E-02
    8.500E+01  3.500E+00  2.707E-02  3.152E-02  2.858E-03  7.497E-04 -2.496E-05 -3.852E-03  2.508E-03 -4.438E-02 -1.510E-05 -1.461E-02
    9.000E+01  3.500E+00  2.206E-02  2.671E-02  2.365E-03  4.909E-04 -1.989E-05 -3.417E-03  2.012E-03 -3.526E-02 -1.225E-05 -1.065E-02
    1.000E+02  3.500E+00  1.527E-02  2.020E-02  1.667E-03  1.826E-04 -1.299E-05 -2.683E-03  1.289E-03 -2.290E-02 -8.239E-06 -5.380E-03
    1.050E+02  3.500E+00  1.292E-02  1.799E-02  1.418E-03  9.242E-05 -1.063E-05 -2.377E-03  1.026E-03 -1.867E-02 -6.829E-06 -3.614E-03
    1.100E+02  3.500E+00  1.105E-02  1.625E-02  1.215E-03  3.071E-05 -8.763E-06 -2.106E-03  8.122E-04 -1.531E-02 -5.694E-06 -2.235E-03
    1.150E+02  3.500E+00  9.540E-03  1.486E-02  1.047E-03 -1.011E-05 -7.273E-06 -1.864E-03  6.365E-04 -1.263E-02 -4.774E-06 -1.146E-03
    1.200E+02  3.500E+00  8.303E-03  1.375E-02  9.079E-04 -3.568E-05 -6.075E-06 -1.649E-03  4.906E-04 -1.046E-02 -4.023E-06 -2.766E-04
    1.250E+02  3.500E+00  7.282E-03  1.285E-02  7.913E-04 -4.972E-05 -5.105E-06 -1.457E-03  3.710E-04 -8.698E-03 -3.408E-06  4.238E-04
    1.300E+02  3.500E+00  6.431E-03  1.212E-02  6.929E-04 -5.521E-05 -4.315E-06 -1.285E-03  2.714E-04 -7.250E-03 -2.903E-06  9.945E-04
    1.350E+02  3.500E+00  5.715E-03  1.153E-02  6.093E-04 -5.433E-05 -3.670E-06 -1.130E-03  1.881E-04 -6.054E-03 -2.487E-06  1.465E-03
    1.400E+02  3.500E+00  5.109E-03  1.105E-02  5.378E-04 -4.872E-05 -3.141E-06 -9.913E-04  1.179E-04 -5.061E-03 -2.144E-06  1.858E-03
    1.450E+02  3.500E+00  4.592E-03  1.066E-02  4.763E-04 -3.964E-05 -2.705E-06 -8.655E-04  5.856E-05 -4.230E-03 -1.859E-06  2.191E-03
    1.500E+02  3.500E+00  4.147E-03  1.036E-02  4.232E-04 -2.802E-05 -2.345E-06 -7.515E-04  7.918E-06 -3.533E-03 -1.622E-06  2.478E-03
    1.550E+02  3.500E+00  3.763E-03  1.011E-02  3.770E-04 -1.459E-05 -2.046E-06 -6.478E-04 -3.568E-05 -2.944E-03 -1.424E-06  2.729E-03
    1.600E+02  3.500E+00  3.429E-03  9.931E-03  3.367E-04  8.879E-08 -1.797E-06 -5.532E-04 -7.367E-05 -2.445E-03 -1.257E-06  2.953E-03
    1.700E+02  3.500E+00  2.881E-03  9.713E-03  2.703E-04  3.163E-05 -1.416E-06 -3.873E-04 -1.375E-04 -1.656E-03 -9.997E-07  3.349E-03
    1.800E+02  3.500E+00  2.455E-03  9.665E-03  2.186E-04  6.418E-05 -1.149E-06 -2.464E-04 -1.916E-04 -1.076E-03 -8.175E-07  3.707E-03
    1.900E+02  3.500E+00  2.118E-03  9.769E-03  1.777E-04  9.601E-05 -9.571E-07 -1.251E-04 -2.422E-04 -6.427E-04 -6.874E-07  4.058E-03
    2.000E+02  3.500E+00  1.849E-03  1.001E-02  1.450E-04  1.255E-04 -8.171E-07 -1.925E-05 -2.940E-04 -3.153E-04 -5.920E-07  4.420E-03
