      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   3.5000000E+01  2.400E+01  1.039E-04  4.625E-04 -9.988E-05 -2.648E-04  1.164E-07  3.915E-05 -7.025E-06 -1.276E-04 -8.603E-08  3.726E-05
   4.0000000E+01  2.400E+01  1.167E-04  5.514E-04 -1.035E-04 -3.113E-04  1.610E-07  2.942E-05 -7.177E-06 -1.635E-04 -1.562E-07  4.010E-05
   4.5000000E+01  2.400E+01  1.317E-04  6.444E-04 -1.071E-04 -3.553E-04  2.068E-07  1.895E-05 -7.869E-06 -2.060E-04 -2.547E-07  3.781E-05
   5.0000000E+01  2.400E+01  1.488E-04  7.421E-04 -1.104E-04 -3.962E-04  2.523E-07  7.814E-06 -9.043E-06 -2.548E-04 -3.909E-07  2.936E-05
   5.5000000E+01  2.400E+01  1.679E-04  8.452E-04 -1.132E-04 -4.335E-04  2.960E-07 -3.873E-06 -1.066E-05 -3.100E-04 -5.762E-07  1.369E-05
   6.0000000E+01  2.400E+01  1.887E-04  9.548E-04 -1.149E-04 -4.669E-04  3.357E-07 -1.595E-05 -1.270E-05 -3.713E-04 -8.240E-07 -1.032E-05
   6.5000000E+01  2.400E+01  2.105E-04  1.072E-03 -1.131E-04 -4.961E-04  3.693E-07 -2.812E-05 -1.514E-05 -4.369E-04 -1.150E-06 -4.391E-05
   7.0000000E+01  2.400E+01  2.329E-04  1.199E-03 -8.989E-05 -5.210E-04  3.975E-07 -3.878E-05 -1.796E-05 -4.915E-04 -1.573E-06 -8.844E-05
   7.5000000E+01  2.400E+01  3.441E-04  1.338E-03 -1.889E-04 -5.414E-04  3.790E-07 -6.001E-05 -2.112E-05 -6.655E-04 -2.083E-06 -1.455E-04
   8.0000000E+01  2.400E+01  3.248E-04  1.491E-03 -1.567E-04 -5.571E-04  3.733E-07 -7.001E-05 -2.429E-05 -7.294E-04 -2.748E-06 -2.169E-04
   8.5000000E+01  2.400E+01  3.545E-04  1.659E-03 -1.539E-04 -5.680E-04  3.310E-07 -8.258E-05 -2.799E-05 -8.316E-04 -3.555E-06 -3.045E-04
   9.0000000E+01  2.400E+01  3.920E-04  1.847E-03 -1.547E-04 -5.740E-04  2.493E-07 -9.546E-05 -3.195E-05 -9.497E-04 -4.525E-06 -4.108E-04
   1.0000000E+02  2.400E+01  4.826E-04  2.293E-03 -1.583E-04 -5.692E-04 -8.090E-08 -1.208E-04 -4.038E-05 -1.233E-03 -7.018E-06 -6.905E-04
   1.0500000E+02  2.400E+01  5.360E-04  2.561E-03 -1.598E-04 -5.585E-04 -3.605E-07 -1.332E-04 -4.475E-05 -1.402E-03 -8.566E-06 -8.708E-04
   1.1000000E+02  2.400E+01  5.955E-04  2.864E-03 -1.609E-04 -5.417E-04 -7.411E-07 -1.454E-04 -4.907E-05 -1.594E-03 -1.033E-05 -1.084E-03
   1.1500000E+02  2.400E+01  6.621E-04  3.208E-03 -1.613E-04 -5.182E-04 -1.245E-06 -1.571E-04 -5.328E-05 -1.811E-03 -1.232E-05 -1.334E-03
   1.2000000E+02  2.400E+01  7.367E-04  3.602E-03 -1.608E-04 -4.870E-04 -1.896E-06 -1.684E-04 -5.842E-05 -2.059E-03 -1.454E-05 -1.629E-03
   1.2500000E+02  2.400E+01  8.207E-04  4.052E-03 -1.592E-04 -4.482E-04 -2.725E-06 -1.792E-04 -6.225E-05 -2.341E-03 -1.699E-05 -1.974E-03
   1.3000000E+02  2.400E+01  9.156E-04  4.569E-03 -1.563E-04 -4.005E-04 -3.763E-06 -1.893E-04 -6.575E-05 -2.665E-03 -1.966E-05 -2.378E-03
   1.3500000E+02  2.400E+01  1.023E-03  5.162E-03 -1.518E-04 -3.432E-04 -5.049E-06 -1.986E-04 -6.884E-05 -3.037E-03 -2.254E-05 -2.850E-03
   1.4000000E+02  2.400E+01  1.146E-03  5.846E-03 -1.456E-04 -2.751E-04 -6.623E-06 -2.070E-04 -7.140E-05 -3.466E-03 -2.563E-05 -3.402E-03
   1.4500000E+02  2.400E+01  1.285E-03  6.636E-03 -1.373E-04 -1.952E-04 -8.527E-06 -2.143E-04 -7.329E-05 -3.962E-03 -2.890E-05 -4.047E-03
   1.5000000E+02  2.400E+01  1.445E-03  7.549E-03 -1.267E-04 -1.021E-04 -1.081E-05 -2.203E-04 -7.430E-05 -4.535E-03 -3.234E-05 -4.800E-03
   1.5500000E+02  2.400E+01  1.629E-03  8.606E-03 -1.135E-04  5.504E-06 -1.350E-05 -2.250E-04 -7.420E-05 -5.200E-03 -3.592E-05 -5.679E-03
   1.6000000E+02  2.400E+01  1.840E-03  9.830E-03 -9.740E-05  1.291E-04 -1.667E-05 -2.279E-04 -7.281E-05 -5.972E-03 -3.961E-05 -6.704E-03
   1.7000000E+02  2.400E+01  2.363E-03  1.289E-02 -5.524E-05  4.302E-04 -2.454E-05 -2.279E-04 -6.567E-05 -7.906E-03 -4.722E-05 -9.285E-03
   1.8000000E+02  2.400E+01  3.051E-03  1.695E-02  2.064E-06  8.118E-04 -3.471E-05 -2.186E-04 -5.226E-05 -1.049E-02 -5.481E-05 -1.274E-02
   1.9000000E+02  2.400E+01  3.938E-03  2.221E-02  7.570E-05  1.276E-03 -4.717E-05 -1.987E-04 -3.163E-05 -1.384E-02 -6.192E-05 -1.722E-02
   2.0000000E+02  2.400E+01  5.015E-03  2.864E-02  1.638E-04  1.806E-03 -6.135E-05 -1.681E-04 -1.653E-06 -1.796E-02 -6.795E-05 -2.271E-02
